Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141213/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.90
Liftedindex,6.63
LIFTcomputedusingvirtualtemperature,6.73
SWEATindex,208.61
Kindex,20.90
Crosstotalsindex,17.50
Verticaltotalsindex,18.10
Totalstotalsindex,35.60
ConvectiveAvailablePotentialEnergy,2.87
CAPEusingvirtualtemperature,4.28
ConvectiveInhibition,-5.33
CINSusingvirtualtemperature,-4.47
EquilibrumLevel,807.46
EquilibrumLevelusingvirtualtemperature,799.58
LevelofFreeConvection,821.74
LFCTusingvirtualtemperature,833.60
BulkRichardsonNumber,0.06
BulkRichardsonNumberusingCAPV,0.09
Temp[K]oftheLiftedCondensationLevel,285.81
Pres[hPa]oftheLiftedCondensationLevel,903.09
Meanmixedlayerpotentialtemperature,294.27
Meanmixedlayermixingratio,10.30
1000hPato500hPathickness,5653.00
Precipitablewater[mm]forentiresounding,40.16
