Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151215/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.95
Liftedindex,3.27
LIFTcomputedusingvirtualtemperature,2.94
SWEATindex,68.60
Kindex,24.20
Crosstotalsindex,10.90
Verticaltotalsindex,24.90
Totalstotalsindex,35.80
ConvectiveAvailablePotentialEnergy,4.07
CAPEusingvirtualtemperature,10.19
ConvectiveInhibition,-185.88
CINSusingvirtualtemperature,-145.15
EquilibrumLevel,657.21
EquilibrumLevelusingvirtualtemperature,641.45
LevelofFreeConvection,699.11
LFCTusingvirtualtemperature,707.10
BulkRichardsonNumber,0.49
BulkRichardsonNumberusingCAPV,1.22
Temp[K]oftheLiftedCondensationLevel,287.41
Pres[hPa]oftheLiftedCondensationLevel,897.55
Meanmixedlayerpotentialtemperature,296.44
Meanmixedlayermixingratio,11.53
1000hPato500hPathickness,5690.00
Precipitablewater[mm]forentiresounding,33.18
