Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130803/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.55
Liftedindex,7.14
LIFTcomputedusingvirtualtemperature,7.04
SWEATindex,80.01
Kindex,-12.50
Crosstotalsindex,18.10
Verticaltotalsindex,28.10
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.67
Pres[hPa]oftheLiftedCondensationLevel,776.97
Meanmixedlayerpotentialtemperature,290.92
Meanmixedlayermixingratio,4.21
1000hPato500hPathickness,5522.00
Precipitablewater[mm]forentiresounding,11.21
