Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150704/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.40
Liftedindex,11.96
LIFTcomputedusingvirtualtemperature,11.97
SWEATindex,110.38
Kindex,-19.00
Crosstotalsindex,18.40
Verticaltotalsindex,19.30
Totalstotalsindex,37.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.38
Pres[hPa]oftheLiftedCondensationLevel,897.53
Meanmixedlayerpotentialtemperature,287.13
Meanmixedlayermixingratio,6.24
1000hPato500hPathickness,5579.00
Precipitablewater[mm]forentiresounding,16.43
