Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150407/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.33
Liftedindex,-2.54
LIFTcomputedusingvirtualtemperature,-2.82
SWEATindex,218.61
Kindex,30.70
Crosstotalsindex,19.90
Verticaltotalsindex,25.90
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,474.37
CAPEusingvirtualtemperature,557.27
ConvectiveInhibition,-71.57
CINSusingvirtualtemperature,-41.48
EquilibrumLevel,278.78
EquilibrumLevelusingvirtualtemperature,278.56
LevelofFreeConvection,754.20
LFCTusingvirtualtemperature,776.29
BulkRichardsonNumber,10.39
BulkRichardsonNumberusingCAPV,12.20
Temp[K]oftheLiftedCondensationLevel,290.62
Pres[hPa]oftheLiftedCondensationLevel,917.14
Meanmixedlayerpotentialtemperature,297.91
Meanmixedlayermixingratio,13.92
1000hPato500hPathickness,5693.00
Precipitablewater[mm]forentiresounding,41.85
