Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111103/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.69
Liftedindex,-1.24
LIFTcomputedusingvirtualtemperature,-1.68
SWEATindex,68.78
Kindex,12.90
Crosstotalsindex,13.50
Verticaltotalsindex,27.50
Totalstotalsindex,41.00
ConvectiveAvailablePotentialEnergy,468.26
CAPEusingvirtualtemperature,596.03
ConvectiveInhibition,-130.80
CINSusingvirtualtemperature,-85.46
EquilibrumLevel,235.60
EquilibrumLevelusingvirtualtemperature,235.40
LevelofFreeConvection,772.89
LFCTusingvirtualtemperature,794.97
BulkRichardsonNumber,11.49
BulkRichardsonNumberusingCAPV,14.63
Temp[K]oftheLiftedCondensationLevel,288.78
Pres[hPa]oftheLiftedCondensationLevel,922.31
Meanmixedlayerpotentialtemperature,295.55
Meanmixedlayermixingratio,12.27
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,24.04
