PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1023.0,5,17.2,8.2,55,6.71,210,6,288.5,307.7,289.6
1000.0,196,14.2,7.2,63,6.41,175,11,287.4,305.6,288.5
999.0,204,14.1,7.2,63,6.42,175,12,287.4,305.7,288.5
990.0,281,13.4,7.4,67,6.56,170,13,287.4,306.1,288.5
943.0,688,9.8,7.5,86,6.94,145,19,287.7,307.5,288.9
925.0,848,9.6,7.7,88,7.17,135,21,289.1,309.6,290.4
920.0,893,9.4,7.4,88,7.08,130,22,289.4,309.6,290.6
893.0,1140,8.2,6.0,86,6.61,132,19,290.6,309.7,291.8
850.0,1548,6.8,0.8,66,4.79,135,13,293.3,307.5,294.1
846.0,1587,6.6,-0.4,61,4.41,135,12,293.4,306.6,294.2
841.0,1635,6.2,-2.1,55,3.91,135,11,293.6,305.3,294.2
835.0,1694,5.8,-4.2,49,3.37,139,10,293.7,303.9,294.3
809.0,1952,3.8,-3.7,58,3.61,155,4,294.2,305.1,294.9
804.0,2002,3.4,-3.6,60,3.66,158,5,294.3,305.4,295.0
797.0,2073,3.8,-8.2,41,2.60,162,6,295.5,303.5,296.0
766.0,2395,3.5,-28.7,7,0.47,180,10,298.6,300.2,298.6
753.0,2534,3.4,-37.6,3,0.20,171,11,299.9,300.6,299.9
736.0,2719,3.1,-38.8,3,0.18,160,12,301.6,302.2,301.6
715.0,2953,2.8,-40.2,2,0.16,169,11,303.7,304.3,303.7
700.0,3124,1.6,-39.4,3,0.18,175,11,304.2,304.9,304.3
652.0,3678,-2.5,-42.8,3,0.14,185,12,305.8,306.3,305.8
625.0,4008,-5.0,-44.8,3,0.11,200,14,306.7,307.1,306.7
607.0,4236,-6.7,-46.1,3,0.10,210,17,307.3,307.7,307.3
535.0,5220,-14.1,-52.1,2,0.06,233,33,309.7,310.0,309.8
500.0,5730,-16.5,-55.5,2,0.04,245,42,312.9,313.0,312.9
499.0,5745,-16.5,-54.5,2,0.05,245,42,313.0,313.2,313.1
488.0,5913,-16.7,-32.7,24,0.50,245,46,314.8,316.6,314.9
