Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150620/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.65
Liftedindex,8.90
LIFTcomputedusingvirtualtemperature,8.78
SWEATindex,29.00
Kindex,-4.70
Crosstotalsindex,16.30
Verticaltotalsindex,23.30
Totalstotalsindex,39.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.08
Pres[hPa]oftheLiftedCondensationLevel,873.31
Meanmixedlayerpotentialtemperature,286.99
Meanmixedlayermixingratio,5.45
1000hPato500hPathickness,5510.00
Precipitablewater[mm]forentiresounding,12.41
