Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161231/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.74
Liftedindex,2.06
LIFTcomputedusingvirtualtemperature,1.32
SWEATindex,158.39
Kindex,24.70
Crosstotalsindex,14.50
Verticaltotalsindex,22.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,0.96
CAPEusingvirtualtemperature,22.61
ConvectiveInhibition,-417.68
CINSusingvirtualtemperature,-166.01
EquilibrumLevel,346.87
EquilibrumLevelusingvirtualtemperature,344.14
LevelofFreeConvection,425.56
LFCTusingvirtualtemperature,721.03
BulkRichardsonNumber,0.07
BulkRichardsonNumberusingCAPV,1.77
Temp[K]oftheLiftedCondensationLevel,292.34
Pres[hPa]oftheLiftedCondensationLevel,909.49
Meanmixedlayerpotentialtemperature,300.38
Meanmixedlayermixingratio,15.66
1000hPato500hPathickness,5808.00
Precipitablewater[mm]forentiresounding,39.35
