PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1016.0,5,24.2,13.2,50,9.47,190,11,296.0,323.6,297.7
1003.0,117,21.2,12.2,56,8.97,170,17,294.1,320.1,295.7
1000.0,143,20.8,11.8,56,8.76,165,18,293.9,319.4,295.5
998.0,160,20.6,11.8,57,8.76,165,18,293.9,319.4,295.5
957.0,519,17.2,11.1,67,8.72,170,23,294.0,319.3,295.6
932.0,746,15.0,10.6,75,8.69,150,18,294.0,319.2,295.6
925.0,810,14.4,10.5,77,8.69,155,19,294.0,319.2,295.6
922.0,838,14.2,10.4,78,8.66,154,19,294.1,319.2,295.6
890.0,1135,12.6,5.6,62,6.45,148,24,295.4,314.4,296.6
850.0,1520,9.8,2.8,62,5.54,140,30,296.4,312.9,297.4
828.0,1736,8.6,3.2,69,5.86,135,31,297.4,314.8,298.4
809.0,1928,7.5,3.6,76,6.15,150,30,298.2,316.6,299.3
783.0,2198,6.0,4.1,88,6.60,145,35,299.4,319.1,300.6
781.0,2219,6.1,3.7,84,6.43,145,35,299.7,319.0,300.9
774.0,2293,6.6,2.3,74,5.87,147,31,301.0,318.8,302.1
767.0,2367,8.0,-11.3,24,2.10,150,26,303.3,310.1,303.7
763.0,2411,8.8,-19.2,12,1.10,146,25,304.6,308.3,304.8
753.0,2519,8.9,-23.8,8,0.75,135,21,305.9,308.5,306.0
746.0,2597,9.0,-27.0,6,0.57,144,19,306.8,308.8,306.9
731.0,2764,8.2,-30.8,4,0.40,165,14,307.8,309.2,307.8
721.0,2877,7.7,-33.4,4,0.32,190,17,308.4,309.6,308.5
707.0,3038,7.0,-37.0,3,0.23,183,26,309.3,310.2,309.4
700.0,3120,6.6,-37.4,3,0.22,180,30,309.8,310.6,309.8
698.0,3143,6.5,-36.6,3,0.24,180,30,309.9,310.8,309.9
673.0,3441,4.8,-26.2,8,0.67,188,28,311.2,313.6,311.4
666.0,3526,4.0,-25.6,9,0.72,190,28,311.2,313.8,311.4
644.0,3797,1.2,-23.8,14,0.87,182,27,311.1,314.2,311.3
619.0,4115,0.0,-37.0,4,0.26,172,25,313.3,314.2,313.3
