PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1018.0,5,25.2,16.2,57,11.50,130,9,296.8,330.3,298.9
1014.0,39,24.0,15.0,57,10.68,128,10,296.0,327.0,297.9
1000.0,159,22.8,14.8,61,10.69,120,15,295.9,327.0,297.9
982.0,317,21.2,14.2,64,10.47,120,15,295.9,326.3,297.7
942.0,676,18.0,14.0,77,10.77,135,15,296.2,327.5,298.1
925.0,832,17.0,9.0,59,7.84,125,14,296.7,319.8,298.1
872.0,1330,12.9,8.9,77,8.29,110,12,297.5,321.9,299.0
850.0,1546,11.2,8.9,86,8.49,115,11,297.9,322.9,299.4
840.0,1645,10.4,8.7,89,8.47,120,10,298.0,323.0,299.6
793.0,2122,7.2,5.3,88,7.10,110,16,299.6,320.8,300.9
778.0,2280,6.2,4.2,87,6.69,124,15,300.1,320.2,301.3
767.0,2397,8.0,-7.0,34,2.96,134,15,303.3,312.7,303.8
755.0,2528,8.8,-19.0,12,1.14,145,14,305.5,309.4,305.7
752.0,2560,9.0,-22.0,9,0.88,146,14,306.1,309.1,306.2
734.0,2760,7.8,-24.2,8,0.74,149,14,306.9,309.5,307.0
725.0,2862,8.0,-30.0,5,0.44,150,15,308.2,309.8,308.3
700.0,3150,6.0,-34.0,4,0.31,155,15,309.1,310.2,309.2
699.0,3162,5.9,-33.8,4,0.32,155,14,309.1,310.3,309.2
673.0,3470,3.6,-29.1,7,0.51,145,13,309.9,311.7,309.9
667.0,3543,3.0,-28.0,8,0.58,152,12,310.0,312.1,310.1
644.0,3825,1.9,-29.8,7,0.50,180,7,311.9,313.8,312.1
628.0,4028,1.2,-31.1,7,0.46,200,10,313.3,315.0,313.4
598.0,4421,-0.3,-33.7,6,0.37,185,12,316.0,317.4,316.1
582.0,4639,-1.1,-35.1,6,0.33,200,13,317.6,318.8,317.6
551.0,5073,-4.9,-18.9,33,1.57,231,15,318.1,323.5,318.4
548.0,5116,-4.7,-19.7,30,1.47,234,15,318.8,323.9,319.1
537.0,5274,-6.0,-20.5,31,1.40,245,16,319.1,324.0,319.4
505.0,5753,-9.9,-22.9,34,1.21,245,19,320.0,324.3,320.2
500.0,5830,-10.3,-24.3,31,1.08,245,20,320.4,324.3,320.6
497.0,5876,-10.5,-22.5,37,1.27,244,20,320.7,325.2,321.0
483.0,6095,-11.5,-31.5,17,0.57,242,20,322.1,324.3,322.2
459.0,6483,-14.7,-30.7,24,0.65,238,21,322.9,325.3,323.0
446.0,6699,-16.1,-34.4,19,0.47,235,21,323.7,325.5,323.8
436.0,6870,-17.3,-37.3,16,0.36,244,25,324.3,325.7,324.4
425.0,7061,-18.7,-35.2,22,0.45,255,29,325.0,326.7,325.1
420.0,7149,-19.3,-34.3,25,0.50,254,30,325.2,327.2,325.4
411.0,7309,-19.7,-51.7,4,0.08,252,32,326.8,327.1,326.8
400.0,7510,-21.1,-47.1,8,0.14,250,34,327.5,328.1,327.5
381.0,7866,-23.9,-42.5,16,0.24,245,40,328.4,329.3,328.4
372.0,8040,-25.3,-40.3,23,0.31,248,43,328.8,330.0,328.8
366.0,8158,-25.9,-43.9,17,0.21,250,45,329.5,330.4,329.6
360.0,8277,-26.5,-47.5,12,0.15,251,45,330.3,330.9,330.3
300.0,9560,-38.5,-50.5,27,0.12,265,44,331.0,331.5,331.0
294.0,9698,-39.9,-51.0,29,0.12,265,44,331.0,331.5,331.0
293.0,9722,-40.1,-51.1,30,0.12,265,45,331.0,331.5,331.0
289.0,9816,-40.3,-52.3,26,0.10,263,50,332.0,332.4,332.0
269.0,10307,-38.3,-71.3,2,0.01,257,75,341.8,341.8,341.8
264.0,10436,-38.7,-71.9,2,0.01,255,81,343.1,343.1,343.1
250.0,10810,-39.7,-73.7,1,0.01,265,87,346.9,346.9,346.9
236.0,11202,-41.7,-77.7,1,0.00,263,90,349.6,349.7,349.6
219.0,11698,-45.7,-79.4,1,0.00,260,95,351.1,351.1,351.1
200.0,12300,-50.5,-81.5,1,0.00,260,87,352.6,352.6,352.6
181.0,12946,-55.7,-84.7,2,0.00,263,79,354.4,354.4,354.4
158.0,13806,-59.9,-90.9,1,0.00,268,68,361.3,361.3,361.3
150.0,14130,-62.1,,,,270,64,362.9,,362.9
131.0,14949,-68.6,,,,275,59,365.6,,365.6
126.0,15184,-70.5,,,,267,58,366.3,,366.3
125.0,15231,-70.6,,,,265,58,366.8,,366.8
107.0,16144,-73.4,,,,250,31,378.2,,378.2
103.0,16368,-74.1,,,,270,23,381.1,,381.1
102.0,16425,-74.1,,,,280,22,382.1,,382.1
100.0,16540,-74.1,,,,295,24,384.3,,384.3
94.5,16871,-74.7,,,,287,21,389.4,,389.4
88.8,17236,-71.9,,,,278,18,402.0,,402.0
87.0,17357,-72.2,,,,275,17,403.8,,403.8
84.0,17563,-72.6,,,,245,16,406.9,,406.9
81.0,17777,-73.1,,,,190,10,410.2,,410.2
75.2,18214,-74.1,,,,272,4,416.9,,416.9
73.3,18365,-71.1,,,,300,2,426.3,,426.3
73.0,18390,-70.9,,,,305,2,427.2,,427.2
70.0,18640,-69.1,,,,200,9,436.2,,436.2
68.0,18815,-68.4,,,,120,10,441.3,,441.3
66.0,18996,-67.7,,,,80,17,446.6,,446.6
61.0,19472,-65.9,,,,65,10,460.8,,460.8
59.0,19673,-65.2,,,,85,13,466.9,,466.9
56.0,19989,-64.0,,,,55,17,476.7,,476.7
54.9,20109,-63.5,,,,66,18,480.4,,480.4
53.0,20324,-64.0,,,,85,19,484.2,,484.2
50.8,20583,-64.5,,,,81,21,488.9,,488.9
50.0,20680,-63.7,,,,80,22,492.9,,492.9
44.0,21473,-57.9,,,,75,27,525.4,,525.4
43.4,21558,-57.3,,,,72,27,529.0,,529.0
40.0,22073,-57.1,,,,55,26,542.0,,542.0
37.0,22564,-56.9,,,,65,31,554.7,,554.7
35.0,22915,-56.7,,,,80,19,564.0,,564.0
34.6,22987,-56.7,,,,82,20,565.9,,565.9
33.0,23289,-54.6,,,,90,23,579.1,,579.1
31.4,23606,-52.5,,,,87,27,593.1,,593.1
30.0,23900,-51.9,,,,85,30,602.5,,602.5
29.0,24120,-52.0,,,,95,29,608.2,,608.2
24.1,25321,-52.3,,,,71,34,640.3,,640.3
24.0,25348,-52.2,,,,70,34,641.3,,641.3
22.0,25917,-50.5,,,,85,32,662.4,,662.4
20.0,26540,-48.7,,,,75,31,686.3,,686.3
19.0,26879,-48.2,,,,75,28,698.0,,698.0
17.0,27613,-47.1,,,,105,31,724.0,,724.0
16.0,28013,-46.6,,,,105,37,738.5,,738.5
15.9,28055,-46.5,,,,,,740.0,,740.0
