Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160925/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.52
Liftedindex,5.83
LIFTcomputedusingvirtualtemperature,5.58
SWEATindex,151.19
Kindex,26.00
Crosstotalsindex,14.90
Verticaltotalsindex,26.90
Totalstotalsindex,41.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.71
Pres[hPa]oftheLiftedCondensationLevel,859.78
Meanmixedlayerpotentialtemperature,293.11
Meanmixedlayermixingratio,7.73
1000hPato500hPathickness,5610.00
Precipitablewater[mm]forentiresounding,24.44
