Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101009/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.36
Liftedindex,3.61
LIFTcomputedusingvirtualtemperature,3.64
SWEATindex,158.18
Kindex,25.50
Crosstotalsindex,20.30
Verticaltotalsindex,21.50
Totalstotalsindex,41.80
ConvectiveAvailablePotentialEnergy,12.24
CAPEusingvirtualtemperature,19.59
ConvectiveInhibition,-1.24
CINSusingvirtualtemperature,-0.01
EquilibrumLevel,831.27
EquilibrumLevelusingvirtualtemperature,827.22
LevelofFreeConvection,925.11
LFCTusingvirtualtemperature,934.05
BulkRichardsonNumber,0.35
BulkRichardsonNumberusingCAPV,0.57
Temp[K]oftheLiftedCondensationLevel,285.45
Pres[hPa]oftheLiftedCondensationLevel,936.27
Meanmixedlayerpotentialtemperature,290.89
Meanmixedlayermixingratio,9.70
1000hPato500hPathickness,5597.00
Precipitablewater[mm]forentiresounding,34.44
