Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160808/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.74
Liftedindex,2.80
LIFTcomputedusingvirtualtemperature,2.62
SWEATindex,57.79
Kindex,-11.70
Crosstotalsindex,19.90
Verticaltotalsindex,24.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,50.14
CAPEusingvirtualtemperature,64.51
ConvectiveInhibition,-46.52
CINSusingvirtualtemperature,-33.55
EquilibrumLevel,726.50
EquilibrumLevelusingvirtualtemperature,724.05
LevelofFreeConvection,818.85
LFCTusingvirtualtemperature,841.07
BulkRichardsonNumber,2.25
BulkRichardsonNumberusingCAPV,2.90
Temp[K]oftheLiftedCondensationLevel,281.88
Pres[hPa]oftheLiftedCondensationLevel,925.10
Meanmixedlayerpotentialtemperature,288.23
Meanmixedlayermixingratio,7.71
1000hPato500hPathickness,5505.00
Precipitablewater[mm]forentiresounding,16.15
