Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100806/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.02
Liftedindex,5.98
LIFTcomputedusingvirtualtemperature,5.84
SWEATindex,78.98
Kindex,22.40
Crosstotalsindex,19.50
Verticaltotalsindex,26.50
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.05
Pres[hPa]oftheLiftedCondensationLevel,840.72
Meanmixedlayerpotentialtemperature,289.04
Meanmixedlayermixingratio,5.26
1000hPato500hPathickness,5487.00
Precipitablewater[mm]forentiresounding,13.94
