Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110916/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.59
Liftedindex,15.58
LIFTcomputedusingvirtualtemperature,15.42
SWEATindex,193.40
Kindex,-5.30
Crosstotalsindex,2.30
Verticaltotalsindex,20.30
Totalstotalsindex,22.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.21
Pres[hPa]oftheLiftedCondensationLevel,742.87
Meanmixedlayerpotentialtemperature,294.17
Meanmixedlayermixingratio,4.28
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,11.72
