Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100302/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.51
Liftedindex,3.45
LIFTcomputedusingvirtualtemperature,3.57
SWEATindex,248.99
Kindex,31.50
Crosstotalsindex,18.10
Verticaltotalsindex,18.90
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,6.39
CAPEusingvirtualtemperature,12.67
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,753.55
EquilibrumLevelusingvirtualtemperature,740.77
LevelofFreeConvection,966.10
LFCTusingvirtualtemperature,966.95
BulkRichardsonNumber,0.34
BulkRichardsonNumberusingCAPV,0.67
Temp[K]oftheLiftedCondensationLevel,292.25
Pres[hPa]oftheLiftedCondensationLevel,973.81
Meanmixedlayerpotentialtemperature,294.49
Meanmixedlayermixingratio,14.51
1000hPato500hPathickness,5721.00
Precipitablewater[mm]forentiresounding,56.49
