Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150417/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.10
Liftedindex,3.56
LIFTcomputedusingvirtualtemperature,3.08
SWEATindex,148.40
Kindex,4.20
Crosstotalsindex,17.20
Verticaltotalsindex,20.50
Totalstotalsindex,37.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.55
Pres[hPa]oftheLiftedCondensationLevel,934.16
Meanmixedlayerpotentialtemperature,294.23
Meanmixedlayermixingratio,11.92
1000hPato500hPathickness,5681.00
Precipitablewater[mm]forentiresounding,26.00
