Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130305/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.65
Liftedindex,5.96
LIFTcomputedusingvirtualtemperature,5.54
SWEATindex,215.19
Kindex,-9.80
Crosstotalsindex,17.60
Verticaltotalsindex,18.10
Totalstotalsindex,35.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.59
Pres[hPa]oftheLiftedCondensationLevel,903.01
Meanmixedlayerpotentialtemperature,296.11
Meanmixedlayermixingratio,11.66
1000hPato500hPathickness,5730.00
Precipitablewater[mm]forentiresounding,34.53
