Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111009/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.05
Liftedindex,6.33
LIFTcomputedusingvirtualtemperature,6.10
SWEATindex,73.38
Kindex,-24.90
Crosstotalsindex,13.30
Verticaltotalsindex,22.30
Totalstotalsindex,35.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.79
Pres[hPa]oftheLiftedCondensationLevel,844.54
Meanmixedlayerpotentialtemperature,294.69
Meanmixedlayermixingratio,7.84
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,16.68
