Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110629/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.44
Liftedindex,3.90
LIFTcomputedusingvirtualtemperature,3.69
SWEATindex,129.60
Kindex,-11.70
Crosstotalsindex,23.30
Verticaltotalsindex,23.50
Totalstotalsindex,46.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.18
Pres[hPa]oftheLiftedCondensationLevel,963.26
Meanmixedlayerpotentialtemperature,287.25
Meanmixedlayermixingratio,8.65
1000hPato500hPathickness,5536.00
Precipitablewater[mm]forentiresounding,22.05
