Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130813/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.86
Liftedindex,5.02
LIFTcomputedusingvirtualtemperature,4.72
SWEATindex,94.99
Kindex,13.90
Crosstotalsindex,10.70
Verticaltotalsindex,26.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,17.22
CAPEusingvirtualtemperature,24.68
ConvectiveInhibition,-424.57
CINSusingvirtualtemperature,-358.47
EquilibrumLevel,619.20
EquilibrumLevelusingvirtualtemperature,618.01
LevelofFreeConvection,664.90
LFCTusingvirtualtemperature,673.03
BulkRichardsonNumber,0.50
BulkRichardsonNumberusingCAPV,0.72
Temp[K]oftheLiftedCondensationLevel,281.59
Pres[hPa]oftheLiftedCondensationLevel,856.46
Meanmixedlayerpotentialtemperature,294.35
Meanmixedlayermixingratio,8.25
1000hPato500hPathickness,5610.00
Precipitablewater[mm]forentiresounding,15.72
