Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101123/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.85
Liftedindex,5.46
LIFTcomputedusingvirtualtemperature,5.25
SWEATindex,110.82
Kindex,-0.30
Crosstotalsindex,16.90
Verticaltotalsindex,20.30
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,17.22
CAPEusingvirtualtemperature,23.55
ConvectiveInhibition,-4.45
CINSusingvirtualtemperature,-1.61
EquilibrumLevel,769.97
EquilibrumLevelusingvirtualtemperature,769.00
LevelofFreeConvection,832.88
LFCTusingvirtualtemperature,847.14
BulkRichardsonNumber,1.17
BulkRichardsonNumberusingCAPV,1.60
Temp[K]oftheLiftedCondensationLevel,282.14
Pres[hPa]oftheLiftedCondensationLevel,860.39
Meanmixedlayerpotentialtemperature,294.54
Meanmixedlayermixingratio,8.45
1000hPato500hPathickness,5628.00
Precipitablewater[mm]forentiresounding,24.27
