Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140502/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.34
Liftedindex,-1.78
LIFTcomputedusingvirtualtemperature,-1.86
SWEATindex,180.78
Kindex,31.70
Crosstotalsindex,19.30
Verticaltotalsindex,25.30
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,423.11
CAPEusingvirtualtemperature,465.66
ConvectiveInhibition,-34.80
CINSusingvirtualtemperature,-19.58
EquilibrumLevel,380.79
EquilibrumLevelusingvirtualtemperature,379.41
LevelofFreeConvection,846.95
LFCTusingvirtualtemperature,872.63
BulkRichardsonNumber,11.53
BulkRichardsonNumberusingCAPV,12.69
Temp[K]oftheLiftedCondensationLevel,290.08
Pres[hPa]oftheLiftedCondensationLevel,957.66
Meanmixedlayerpotentialtemperature,293.70
Meanmixedlayermixingratio,12.85
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,39.44
