Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141020/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.74
Liftedindex,7.85
LIFTcomputedusingvirtualtemperature,7.64
SWEATindex,62.00
Kindex,3.10
Crosstotalsindex,5.10
Verticaltotalsindex,26.10
Totalstotalsindex,31.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.29
Pres[hPa]oftheLiftedCondensationLevel,881.93
Meanmixedlayerpotentialtemperature,291.58
Meanmixedlayermixingratio,7.78
1000hPato500hPathickness,5652.00
Precipitablewater[mm]forentiresounding,18.41
