Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150709/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.85
Liftedindex,8.19
LIFTcomputedusingvirtualtemperature,8.03
SWEATindex,82.40
Kindex,-18.20
Crosstotalsindex,18.00
Verticaltotalsindex,20.10
Totalstotalsindex,38.10
ConvectiveAvailablePotentialEnergy,2.20
CAPEusingvirtualtemperature,5.80
ConvectiveInhibition,-55.03
CINSusingvirtualtemperature,-49.13
EquilibrumLevel,738.64
EquilibrumLevelusingvirtualtemperature,736.11
LevelofFreeConvection,788.25
LFCTusingvirtualtemperature,799.62
BulkRichardsonNumber,0.19
BulkRichardsonNumberusingCAPV,0.50
Temp[K]oftheLiftedCondensationLevel,281.57
Pres[hPa]oftheLiftedCondensationLevel,934.37
Meanmixedlayerpotentialtemperature,287.10
Meanmixedlayermixingratio,7.47
1000hPato500hPathickness,5526.00
Precipitablewater[mm]forentiresounding,17.95
