Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100523/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.62
Liftedindex,7.35
LIFTcomputedusingvirtualtemperature,7.17
SWEATindex,261.47
Kindex,15.90
Crosstotalsindex,18.90
Verticaltotalsindex,22.90
Totalstotalsindex,41.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.89
Pres[hPa]oftheLiftedCondensationLevel,911.40
Meanmixedlayerpotentialtemperature,289.48
Meanmixedlayermixingratio,7.83
1000hPato500hPathickness,5580.00
Precipitablewater[mm]forentiresounding,21.89
