PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1015.0,5,28.2,22.2,70,16.91,15,13,300.1,349.8,303.1
1006.0,84,25.2,20.2,74,15.05,9,15,297.8,341.7,300.5
1000.0,136,25.0,20.6,77,15.53,5,16,298.1,343.4,300.9
979.0,322,22.9,19.6,81,14.85,0,16,297.9,341.1,300.5
974.0,367,22.4,19.3,83,14.69,354,16,297.8,340.6,300.4
958.0,511,21.4,18.6,84,14.25,335,16,298.2,339.8,300.8
932.0,750,19.8,17.3,85,13.54,340,17,298.9,338.6,301.4
925.0,816,19.4,17.0,86,13.35,330,18,299.1,338.3,301.5
915.0,910,18.7,16.6,88,13.19,310,16,299.3,338.0,301.7
903.0,1023,17.8,16.2,90,12.99,327,17,299.6,337.7,301.9
891.0,1138,17.1,15.2,88,12.32,345,18,300.0,336.3,302.2
871.0,1332,16.0,13.4,85,11.25,345,22,300.8,334.1,302.9
867.0,1371,15.8,13.1,84,11.04,340,20,301.0,333.7,303.0
850.0,1540,16.6,10.6,68,9.53,320,12,303.5,332.2,305.3
839.0,1651,16.7,8.5,59,8.36,300,11,304.7,330.1,306.2
818.0,1867,16.8,4.4,44,6.45,300,10,307.1,327.0,308.3
815.0,1898,16.8,3.8,42,6.20,304,9,307.4,326.7,308.6
788.0,2184,15.6,-0.4,34,4.74,337,4,309.1,324.1,310.0
770.0,2379,14.3,-1.4,34,4.52,0,0,309.8,324.2,310.6
737.0,2747,12.0,-3.1,35,4.13,215,5,311.1,324.4,311.9
729.0,2839,11.4,-3.6,35,4.04,203,8,311.4,324.5,312.2
724.0,2896,10.8,-2.8,38,4.33,195,10,311.4,325.4,312.3
714.0,3012,9.7,-1.1,47,4.99,210,12,311.4,327.3,312.4
701.0,3164,8.2,1.2,61,5.99,200,12,311.4,330.3,312.5
700.0,3176,8.2,1.2,61,6.00,200,12,311.5,330.5,312.7
688.0,3319,7.6,-5.4,39,3.74,203,13,312.4,324.5,313.1
634.0,3982,1.8,-6.9,52,3.60,215,16,313.2,324.9,313.9
602.0,4402,-1.9,-7.9,64,3.52,208,26,313.6,325.1,314.2
594.0,4508,-0.7,-11.7,43,2.64,206,28,316.2,325.0,316.7
589.0,4576,-0.9,-12.8,40,2.43,205,30,316.7,324.9,317.2
573.0,4796,-1.5,-16.5,31,1.85,202,25,318.5,324.9,318.9
562.0,4949,-3.0,-20.4,25,1.35,200,21,318.5,323.2,318.7
550.0,5120,-4.7,-24.7,19,0.94,204,18,318.4,321.8,318.6
546.0,5178,-4.5,-29.2,13,0.63,205,17,319.4,321.7,319.5
530.0,5413,-3.7,-47.7,2,0.10,235,16,323.0,323.4,323.1
510.0,5715,-5.9,-46.0,3,0.12,245,13,323.9,324.4,323.9
500.0,5870,-7.1,-45.1,3,0.14,245,15,324.3,324.9,324.4
486.0,6087,-8.6,-45.1,3,0.14,225,12,325.1,325.7,325.1
457.0,6556,-11.9,-45.2,4,0.15,255,13,326.8,327.4,326.8
405.0,7477,-18.3,-45.3,7,0.17,255,18,329.9,330.6,330.0
400.0,7570,-19.3,-45.3,8,0.17,255,18,329.8,330.5,329.9
369.0,8162,-24.3,-48.3,9,0.13,250,23,330.9,331.4,330.9
368.0,8181,-24.4,-48.4,9,0.13,250,23,330.9,331.5,330.9
332.0,8919,-30.2,-52.4,10,0.09,260,20,332.9,333.3,332.9
328.0,9006,-30.9,-52.9,10,0.09,261,21,333.1,333.5,333.1
310.0,9402,-34.5,-51.5,16,0.11,264,23,333.5,333.9,333.5
301.0,9607,-35.6,-50.8,20,0.12,265,24,334.8,335.3,334.8
300.0,9630,-35.7,-50.7,20,0.12,270,24,334.9,335.5,335.0
288.0,9912,-37.9,-50.9,24,0.12,272,28,335.7,336.3,335.8
281.0,10081,-38.9,-55.9,15,0.07,274,31,336.7,337.0,336.7
250.0,10870,-45.9,-64.9,10,0.02,280,43,337.7,337.8,337.7
249.0,10897,-46.1,-65.1,10,0.02,278,43,337.8,337.9,337.8
248.0,10923,-46.3,-64.7,11,0.03,275,43,337.8,337.9,337.8
228.0,11478,-51.3,-57.3,49,0.07,272,36,338.5,338.8,338.5
219.0,11737,-53.4,-59.7,46,0.06,270,32,339.1,339.4,339.2
200.0,12320,-58.1,-65.1,40,0.03,270,38,340.6,340.7,340.6
198.0,12383,-58.5,-65.5,40,0.03,270,38,340.9,341.1,340.9
194.0,12511,-59.9,-66.9,40,0.02,270,38,340.7,340.8,340.7
193.0,12543,-60.2,,,,270,38,340.7,,340.7
178.0,13043,-64.9,,,,259,39,341.0,,341.0
163.0,13578,-66.3,,,,247,40,347.3,,347.3
161.0,13653,-66.6,,,,245,40,348.0,,348.0
155.0,13883,-67.7,,,,250,37,350.0,,350.0
150.0,14080,-67.7,,,,255,39,353.3,,353.3
142.0,14410,-66.1,,,,257,44,361.6,,361.6
132.0,14852,-66.4,,,,260,51,368.7,,368.7
129.0,14991,-66.5,,,,258,49,371.0,,371.0
118.0,15526,-69.5,,,,251,42,375.0,,375.0
116.0,15626,-70.0,,,,250,41,376.0,,376.0
112.0,15833,-71.0,,,,250,29,377.9,,377.9
105.0,16213,-72.7,,,,295,14,381.6,,381.6
103.0,16326,-73.3,,,,320,16,382.6,,382.6
100.0,16500,-74.1,,,,315,23,384.3,,384.3
98.5,16588,-74.5,,,,310,26,385.2,,385.2
94.0,16861,-74.8,,,,290,35,389.7,,389.7
93.3,16905,-74.9,,,,287,33,390.4,,390.4
92.0,16988,-73.1,,,,280,29,395.5,,395.5
89.0,17185,-68.9,,,,215,18,407.8,,407.8
88.6,17211,-68.3,,,,215,17,409.4,,409.4
86.0,17389,-69.2,,,,215,12,411.1,,411.1
84.0,17529,-70.0,,,,190,10,412.3,,412.3
81.0,17746,-71.1,,,,230,6,414.3,,414.3
79.0,17895,-71.9,,,,245,10,415.7,,415.7
77.9,17979,-72.3,,,,240,12,416.5,,416.5
76.0,18125,-72.6,,,,235,11,418.9,,418.9
74.0,18282,-72.9,,,,255,10,421.4,,421.4
73.7,18306,-72.9,,,,251,10,421.9,,421.9
71.0,18526,-72.2,,,,210,11,427.9,,427.9
70.0,18610,-71.9,,,,205,12,430.2,,430.2
69.0,18696,-71.3,,,,205,10,433.4,,433.4
68.0,18783,-70.6,,,,195,7,436.6,,436.6
66.0,18961,-69.3,,,,155,12,443.2,,443.2
64.0,19144,-67.9,,,,150,12,450.1,,450.1
63.4,19200,-67.5,,,,140,13,452.3,,452.3
61.0,19432,-68.4,,,,100,17,455.4,,455.4
60.1,19521,-68.7,,,,99,18,456.5,,456.5
58.0,19736,-66.8,,,,95,19,465.4,,465.4
56.0,19948,-65.0,,,,110,24,474.4,,474.4
55.3,20025,-64.3,,,,93,29,477.6,,477.6
55.0,20058,-64.3,,,,85,31,478.3,,478.3
