Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110112/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.55
Liftedindex,-0.91
LIFTcomputedusingvirtualtemperature,-1.51
SWEATindex,184.01
Kindex,27.40
Crosstotalsindex,18.40
Verticaltotalsindex,20.90
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,227.48
CAPEusingvirtualtemperature,347.80
ConvectiveInhibition,-3.80
CINSusingvirtualtemperature,-1.32
EquilibrumLevel,328.04
EquilibrumLevelusingvirtualtemperature,325.90
LevelofFreeConvection,907.20
LFCTusingvirtualtemperature,921.00
BulkRichardsonNumber,14.78
BulkRichardsonNumberusingCAPV,22.60
Temp[K]oftheLiftedCondensationLevel,292.88
Pres[hPa]oftheLiftedCondensationLevel,933.51
Meanmixedlayerpotentialtemperature,298.70
Meanmixedlayermixingratio,15.78
1000hPato500hPathickness,5755.00
Precipitablewater[mm]forentiresounding,44.04
