Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140625/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.14
Liftedindex,11.81
LIFTcomputedusingvirtualtemperature,11.88
SWEATindex,61.01
Kindex,-23.70
Crosstotalsindex,5.50
Verticaltotalsindex,28.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.06
Pres[hPa]oftheLiftedCondensationLevel,835.75
Meanmixedlayerpotentialtemperature,287.43
Meanmixedlayermixingratio,4.58
1000hPato500hPathickness,5574.00
Precipitablewater[mm]forentiresounding,11.29
