Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160701/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.82
Liftedindex,6.61
LIFTcomputedusingvirtualtemperature,6.47
SWEATindex,85.80
Kindex,-12.50
Crosstotalsindex,19.10
Verticaltotalsindex,25.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.45
Pres[hPa]oftheLiftedCondensationLevel,838.50
Meanmixedlayerpotentialtemperature,289.68
Meanmixedlayermixingratio,5.51
1000hPato500hPathickness,5537.00
Precipitablewater[mm]forentiresounding,11.64
