Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100208/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.68
Liftedindex,-0.72
LIFTcomputedusingvirtualtemperature,-1.26
SWEATindex,194.82
Kindex,10.60
Crosstotalsindex,20.00
Verticaltotalsindex,21.70
Totalstotalsindex,41.70
ConvectiveAvailablePotentialEnergy,189.97
CAPEusingvirtualtemperature,309.63
ConvectiveInhibition,-4.33
CINSusingvirtualtemperature,-2.45
EquilibrumLevel,308.60
EquilibrumLevelusingvirtualtemperature,307.98
LevelofFreeConvection,928.27
LFCTusingvirtualtemperature,935.41
BulkRichardsonNumber,43.41
BulkRichardsonNumberusingCAPV,70.76
Temp[K]oftheLiftedCondensationLevel,292.04
Pres[hPa]oftheLiftedCondensationLevel,949.93
Meanmixedlayerpotentialtemperature,296.37
Meanmixedlayermixingratio,14.70
1000hPato500hPathickness,5714.00
Precipitablewater[mm]forentiresounding,38.31
