Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130605/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.98
Liftedindex,10.27
LIFTcomputedusingvirtualtemperature,10.12
SWEATindex,85.79
Kindex,-3.00
Crosstotalsindex,18.20
Verticaltotalsindex,19.10
Totalstotalsindex,37.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.48
Pres[hPa]oftheLiftedCondensationLevel,968.24
Meanmixedlayerpotentialtemperature,285.11
Meanmixedlayermixingratio,7.69
1000hPato500hPathickness,5573.00
Precipitablewater[mm]forentiresounding,18.48
