Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110622/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.25
Liftedindex,13.01
LIFTcomputedusingvirtualtemperature,12.91
SWEATindex,140.00
Kindex,-29.90
Crosstotalsindex,12.90
Verticaltotalsindex,20.90
Totalstotalsindex,33.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.78
Pres[hPa]oftheLiftedCondensationLevel,874.08
Meanmixedlayerpotentialtemperature,286.60
Meanmixedlayermixingratio,5.33
1000hPato500hPathickness,5564.00
Precipitablewater[mm]forentiresounding,9.19
