Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120708/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.67
Liftedindex,4.80
LIFTcomputedusingvirtualtemperature,4.66
SWEATindex,85.99
Kindex,22.10
Crosstotalsindex,21.10
Verticaltotalsindex,25.10
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.57
Pres[hPa]oftheLiftedCondensationLevel,939.68
Meanmixedlayerpotentialtemperature,286.63
Meanmixedlayermixingratio,7.43
1000hPato500hPathickness,5502.00
Precipitablewater[mm]forentiresounding,18.26
