Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100518/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.25
Liftedindex,5.28
LIFTcomputedusingvirtualtemperature,5.12
SWEATindex,76.80
Kindex,19.60
Crosstotalsindex,19.20
Verticaltotalsindex,23.70
Totalstotalsindex,42.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.32
Pres[hPa]oftheLiftedCondensationLevel,896.41
Meanmixedlayerpotentialtemperature,289.23
Meanmixedlayermixingratio,7.15
1000hPato500hPathickness,5522.00
Precipitablewater[mm]forentiresounding,16.89
