Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150616/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.55
Liftedindex,2.29
LIFTcomputedusingvirtualtemperature,2.12
SWEATindex,170.40
Kindex,25.40
Crosstotalsindex,22.60
Verticaltotalsindex,23.70
Totalstotalsindex,46.30
ConvectiveAvailablePotentialEnergy,0.45
CAPEusingvirtualtemperature,2.33
ConvectiveInhibition,-126.67
CINSusingvirtualtemperature,-94.72
EquilibrumLevel,617.76
EquilibrumLevelusingvirtualtemperature,595.10
LevelofFreeConvection,629.61
LFCTusingvirtualtemperature,635.02
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.06
Temp[K]oftheLiftedCondensationLevel,288.91
Pres[hPa]oftheLiftedCondensationLevel,988.73
Meanmixedlayerpotentialtemperature,289.86
Meanmixedlayermixingratio,11.52
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,32.13
