Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121017/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.33
Liftedindex,5.13
LIFTcomputedusingvirtualtemperature,4.89
SWEATindex,40.79
Kindex,8.90
Crosstotalsindex,14.50
Verticaltotalsindex,27.50
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.55
Pres[hPa]oftheLiftedCondensationLevel,864.98
Meanmixedlayerpotentialtemperature,293.48
Meanmixedlayermixingratio,8.08
1000hPato500hPathickness,5651.00
Precipitablewater[mm]forentiresounding,17.17
