Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130308/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.79
Liftedindex,4.66
LIFTcomputedusingvirtualtemperature,4.20
SWEATindex,153.61
Kindex,-20.80
Crosstotalsindex,14.40
Verticaltotalsindex,18.90
Totalstotalsindex,33.30
ConvectiveAvailablePotentialEnergy,31.45
CAPEusingvirtualtemperature,46.83
ConvectiveInhibition,-7.63
CINSusingvirtualtemperature,-1.15
EquilibrumLevel,780.25
EquilibrumLevelusingvirtualtemperature,776.22
LevelofFreeConvection,852.78
LFCTusingvirtualtemperature,871.96
BulkRichardsonNumber,2.17
BulkRichardsonNumberusingCAPV,3.23
Temp[K]oftheLiftedCondensationLevel,286.57
Pres[hPa]oftheLiftedCondensationLevel,884.05
Meanmixedlayerpotentialtemperature,296.86
Meanmixedlayermixingratio,11.08
1000hPato500hPathickness,5735.00
Precipitablewater[mm]forentiresounding,23.80
