Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140726/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.81
Liftedindex,1.97
LIFTcomputedusingvirtualtemperature,1.93
SWEATindex,130.79
Kindex,16.50
Crosstotalsindex,20.70
Verticaltotalsindex,25.10
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,3.85
CAPEusingvirtualtemperature,11.57
ConvectiveInhibition,-136.35
CINSusingvirtualtemperature,-99.60
EquilibrumLevel,608.52
EquilibrumLevelusingvirtualtemperature,606.14
LevelofFreeConvection,654.74
LFCTusingvirtualtemperature,666.89
BulkRichardsonNumber,0.17
BulkRichardsonNumberusingCAPV,0.51
Temp[K]oftheLiftedCondensationLevel,285.39
Pres[hPa]oftheLiftedCondensationLevel,947.90
Meanmixedlayerpotentialtemperature,289.80
Meanmixedlayermixingratio,9.53
1000hPato500hPathickness,5569.00
Precipitablewater[mm]forentiresounding,27.21
