Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140411/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.24
Liftedindex,4.28
LIFTcomputedusingvirtualtemperature,4.26
SWEATindex,166.20
Kindex,-15.50
Crosstotalsindex,16.90
Verticaltotalsindex,22.90
Totalstotalsindex,39.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.45
Pres[hPa]oftheLiftedCondensationLevel,884.61
Meanmixedlayerpotentialtemperature,295.64
Meanmixedlayermixingratio,10.27
1000hPato500hPathickness,5717.00
Precipitablewater[mm]forentiresounding,22.33
