PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1019.0,5,24.8,21.9,84,16.53,145,7,296.4,344.2,299.3
1005.0,123,23.2,20.0,82,14.87,134,11,295.9,338.9,298.6
1000.0,166,23.0,19.9,83,14.86,130,12,296.1,339.1,298.8
925.0,841,17.8,16.3,91,12.76,110,22,297.5,334.7,299.8
917.0,915,17.0,16.0,94,12.63,108,22,297.4,334.2,299.7
908.0,1000,16.8,13.3,80,10.68,106,22,298.1,329.4,300.0
850.0,1560,13.6,11.9,89,10.40,90,20,300.4,331.2,302.3
833.0,1731,12.6,11.5,93,10.33,92,18,301.1,331.8,302.9
824.0,1822,13.0,11.0,88,10.10,92,17,302.4,332.6,304.3
772.0,2369,9.6,7.9,89,8.73,97,12,304.4,330.9,306.1
742.0,2698,8.6,3.6,71,6.72,101,9,306.8,327.6,308.1
732.0,2811,8.2,-0.8,53,4.96,102,8,307.6,323.1,308.5
714.0,3017,9.2,-19.8,11,1.12,103,6,310.9,314.8,311.1
708.0,3087,10.2,-17.8,12,1.34,104,5,312.7,317.4,313.0
700.0,3181,9.8,-13.2,18,1.99,105,4,313.3,320.0,313.7
609.0,4319,0.8,-17.2,25,1.64,91,7,315.6,321.3,316.0
567.0,4891,-1.5,-27.5,12,0.71,83,9,319.5,322.1,319.6
513.0,5680,-7.3,-21.3,32,1.37,73,11,321.7,326.6,322.0
500.0,5880,-8.1,-24.1,26,1.10,70,12,323.1,327.1,323.3
489.0,6052,-9.3,-25.3,26,1.01,69,13,323.7,327.4,323.9
478.0,6227,-10.7,-16.7,61,2.18,67,13,324.1,331.7,324.5
463.0,6470,-12.3,-28.3,25,0.81,65,14,325.0,328.0,325.2
459.0,6537,-12.7,-21.7,47,1.48,64,15,325.4,330.6,325.6
452.0,6653,-13.7,-24.7,39,1.15,63,15,325.5,329.7,325.8
449.0,6704,-14.1,-18.8,68,1.94,63,15,325.6,332.5,326.0
431.0,7012,-16.5,-19.6,77,1.89,60,17,326.4,333.1,326.8
426.0,7100,-16.1,-25.1,46,1.18,59,17,328.0,332.3,328.2
425.0,7117,-16.3,-25.3,46,1.16,59,17,328.0,332.2,328.2
422.0,7170,-16.3,-33.3,22,0.55,59,17,328.6,330.8,328.8
417.0,7260,-16.7,-35.7,18,0.44,58,18,329.3,331.0,329.4
414.0,7314,-17.1,-28.1,38,0.92,57,18,329.4,332.9,329.6
413.0,7332,-17.3,-34.3,21,0.51,57,18,329.4,331.4,329.5
401.0,7551,-18.5,-38.5,15,0.34,55,19,330.6,332.0,330.7
400.0,7570,-18.5,-38.5,15,0.35,55,19,330.9,332.2,330.9
387.0,7816,-20.7,-31.7,37,0.70,52,18,331.1,333.8,331.2
382.0,7912,-21.7,-38.7,20,0.35,50,17,331.0,332.4,331.1
