Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160829/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.59
Liftedindex,8.79
LIFTcomputedusingvirtualtemperature,8.72
SWEATindex,42.00
Kindex,-1.70
Crosstotalsindex,8.50
Verticaltotalsindex,21.50
Totalstotalsindex,30.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.99
Pres[hPa]oftheLiftedCondensationLevel,916.78
Meanmixedlayerpotentialtemperature,289.09
Meanmixedlayermixingratio,7.84
1000hPato500hPathickness,5618.00
Precipitablewater[mm]forentiresounding,16.63
