Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140526/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.43
Liftedindex,6.00
LIFTcomputedusingvirtualtemperature,5.74
SWEATindex,44.64
Kindex,-19.90
Crosstotalsindex,12.70
Verticaltotalsindex,23.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.16
Pres[hPa]oftheLiftedCondensationLevel,885.82
Meanmixedlayerpotentialtemperature,293.16
Meanmixedlayermixingratio,8.92
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,19.43
