Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160529/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.98
Liftedindex,12.93
LIFTcomputedusingvirtualtemperature,12.83
SWEATindex,79.00
Kindex,-31.50
Crosstotalsindex,-0.30
Verticaltotalsindex,26.70
Totalstotalsindex,26.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.30
Pres[hPa]oftheLiftedCondensationLevel,826.88
Meanmixedlayerpotentialtemperature,287.52
Meanmixedlayermixingratio,4.38
1000hPato500hPathickness,5561.00
Precipitablewater[mm]forentiresounding,7.08
