Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120926/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.06
Liftedindex,2.37
LIFTcomputedusingvirtualtemperature,2.17
SWEATindex,79.98
Kindex,25.50
Crosstotalsindex,21.30
Verticaltotalsindex,25.30
Totalstotalsindex,46.60
ConvectiveAvailablePotentialEnergy,2.22
CAPEusingvirtualtemperature,2.24
ConvectiveInhibition,-20.76
CINSusingvirtualtemperature,-15.75
EquilibrumLevel,815.92
EquilibrumLevelusingvirtualtemperature,815.61
LevelofFreeConvection,817.00
LFCTusingvirtualtemperature,820.98
BulkRichardsonNumber,0.05
BulkRichardsonNumberusingCAPV,0.05
Temp[K]oftheLiftedCondensationLevel,279.50
Pres[hPa]oftheLiftedCondensationLevel,855.69
Meanmixedlayerpotentialtemperature,292.23
Meanmixedlayermixingratio,7.08
1000hPato500hPathickness,5556.00
Precipitablewater[mm]forentiresounding,21.96
