Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160924/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.38
Liftedindex,12.09
LIFTcomputedusingvirtualtemperature,11.90
SWEATindex,69.99
Kindex,-7.90
Crosstotalsindex,6.90
Verticaltotalsindex,18.90
Totalstotalsindex,25.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.44
Pres[hPa]oftheLiftedCondensationLevel,856.26
Meanmixedlayerpotentialtemperature,292.13
Meanmixedlayermixingratio,7.05
1000hPato500hPathickness,5651.00
Precipitablewater[mm]forentiresounding,12.71
