Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120828/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.89
Liftedindex,5.55
LIFTcomputedusingvirtualtemperature,5.40
SWEATindex,38.99
Kindex,-25.10
Crosstotalsindex,18.30
Verticaltotalsindex,24.30
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,0.02
CAPEusingvirtualtemperature,0.87
ConvectiveInhibition,-97.30
CINSusingvirtualtemperature,-83.24
EquilibrumLevel,760.45
EquilibrumLevelusingvirtualtemperature,758.46
LevelofFreeConvection,768.34
LFCTusingvirtualtemperature,776.09
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.04
Temp[K]oftheLiftedCondensationLevel,278.72
Pres[hPa]oftheLiftedCondensationLevel,886.11
Meanmixedlayerpotentialtemperature,288.53
Meanmixedlayermixingratio,6.47
1000hPato500hPathickness,5503.00
Precipitablewater[mm]forentiresounding,14.08
