Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141019/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.81
Liftedindex,7.24
LIFTcomputedusingvirtualtemperature,7.06
SWEATindex,57.01
Kindex,2.90
Crosstotalsindex,13.90
Verticaltotalsindex,19.90
Totalstotalsindex,33.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,2.92
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-6.92
EquilibrumLevelusingvirtualtemperature,826.72
LFCTusingvirtualtemperature,841.75
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.15
Temp[K]oftheLiftedCondensationLevel,280.11
Pres[hPa]oftheLiftedCondensationLevel,860.93
Meanmixedlayerpotentialtemperature,292.36
Meanmixedlayermixingratio,7.34
1000hPato500hPathickness,5615.00
Precipitablewater[mm]forentiresounding,15.57
