Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140516/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.04
Liftedindex,1.26
LIFTcomputedusingvirtualtemperature,0.95
SWEATindex,125.81
Kindex,21.60
Crosstotalsindex,22.40
Verticaltotalsindex,23.70
Totalstotalsindex,46.10
ConvectiveAvailablePotentialEnergy,63.78
CAPEusingvirtualtemperature,94.27
ConvectiveInhibition,-20.45
CINSusingvirtualtemperature,-14.37
EquilibrumLevel,656.09
EquilibrumLevelusingvirtualtemperature,653.32
LevelofFreeConvection,871.65
LFCTusingvirtualtemperature,878.28
BulkRichardsonNumber,64.20
BulkRichardsonNumberusingCAPV,94.89
Temp[K]oftheLiftedCondensationLevel,285.49
Pres[hPa]oftheLiftedCondensationLevel,929.46
Meanmixedlayerpotentialtemperature,291.53
Meanmixedlayermixingratio,9.80
1000hPato500hPathickness,5573.00
Precipitablewater[mm]forentiresounding,24.56
