Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120203/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.79
Liftedindex,7.18
LIFTcomputedusingvirtualtemperature,7.05
SWEATindex,163.59
Kindex,-11.10
Crosstotalsindex,14.50
Verticaltotalsindex,16.10
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,12.06
CAPEusingvirtualtemperature,17.16
ConvectiveInhibition,-1.34
CINSusingvirtualtemperature,-0.37
EquilibrumLevel,768.77
EquilibrumLevelusingvirtualtemperature,767.72
LevelofFreeConvection,851.36
LFCTusingvirtualtemperature,857.74
BulkRichardsonNumber,1.12
BulkRichardsonNumberusingCAPV,1.59
Temp[K]oftheLiftedCondensationLevel,286.19
Pres[hPa]oftheLiftedCondensationLevel,863.26
Meanmixedlayerpotentialtemperature,298.49
Meanmixedlayermixingratio,11.06
1000hPato500hPathickness,5749.00
Precipitablewater[mm]forentiresounding,33.42
