Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130816/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.77
Liftedindex,11.83
LIFTcomputedusingvirtualtemperature,11.71
SWEATindex,88.22
Kindex,-13.30
Crosstotalsindex,16.30
Verticaltotalsindex,20.10
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.67
Pres[hPa]oftheLiftedCondensationLevel,857.48
Meanmixedlayerpotentialtemperature,288.06
Meanmixedlayermixingratio,5.40
1000hPato500hPathickness,5541.00
Precipitablewater[mm]forentiresounding,12.39
