Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110311/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.70
Liftedindex,1.43
LIFTcomputedusingvirtualtemperature,1.28
SWEATindex,154.41
Kindex,7.10
Crosstotalsindex,18.30
Verticaltotalsindex,20.90
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,58.85
CAPEusingvirtualtemperature,83.80
ConvectiveInhibition,-4.63
CINSusingvirtualtemperature,-2.99
EquilibrumLevel,519.79
EquilibrumLevelusingvirtualtemperature,519.19
LevelofFreeConvection,892.06
LFCTusingvirtualtemperature,902.42
BulkRichardsonNumber,12.47
BulkRichardsonNumberusingCAPV,17.76
Temp[K]oftheLiftedCondensationLevel,289.16
Pres[hPa]oftheLiftedCondensationLevel,911.45
Meanmixedlayerpotentialtemperature,296.93
Meanmixedlayermixingratio,12.73
1000hPato500hPathickness,5694.00
Precipitablewater[mm]forentiresounding,39.01
