Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150328/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.36
Liftedindex,1.31
LIFTcomputedusingvirtualtemperature,0.80
SWEATindex,182.20
Kindex,24.20
Crosstotalsindex,19.00
Verticaltotalsindex,21.10
Totalstotalsindex,40.10
ConvectiveAvailablePotentialEnergy,264.48
CAPEusingvirtualtemperature,363.34
ConvectiveInhibition,-15.66
CINSusingvirtualtemperature,-9.54
EquilibrumLevel,248.34
EquilibrumLevelusingvirtualtemperature,248.20
LevelofFreeConvection,849.74
LFCTusingvirtualtemperature,872.18
BulkRichardsonNumber,6.07
BulkRichardsonNumberusingCAPV,8.34
Temp[K]oftheLiftedCondensationLevel,291.03
Pres[hPa]oftheLiftedCondensationLevel,937.33
Meanmixedlayerpotentialtemperature,296.47
Meanmixedlayermixingratio,13.96
1000hPato500hPathickness,5710.00
Precipitablewater[mm]forentiresounding,37.61
