Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130129/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.20
Liftedindex,0.54
LIFTcomputedusingvirtualtemperature,-0.33
SWEATindex,233.81
Kindex,23.10
Crosstotalsindex,18.50
Verticaltotalsindex,19.70
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,5.59
CAPEusingvirtualtemperature,36.28
ConvectiveInhibition,-15.27
CINSusingvirtualtemperature,-10.32
EquilibrumLevel,673.60
EquilibrumLevelusingvirtualtemperature,463.20
LevelofFreeConvection,880.22
LFCTusingvirtualtemperature,889.83
BulkRichardsonNumber,0.27
BulkRichardsonNumberusingCAPV,1.78
Temp[K]oftheLiftedCondensationLevel,292.53
Pres[hPa]oftheLiftedCondensationLevel,918.65
Meanmixedlayerpotentialtemperature,299.72
Meanmixedlayermixingratio,15.69
1000hPato500hPathickness,5798.00
Precipitablewater[mm]forentiresounding,35.34
