Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110115/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.00
Liftedindex,6.67
LIFTcomputedusingvirtualtemperature,6.63
SWEATindex,199.39
Kindex,-22.00
Crosstotalsindex,14.00
Verticaltotalsindex,15.30
Totalstotalsindex,29.30
ConvectiveAvailablePotentialEnergy,37.70
CAPEusingvirtualtemperature,50.23
ConvectiveInhibition,-2.58
CINSusingvirtualtemperature,-0.78
EquilibrumLevel,774.38
EquilibrumLevelusingvirtualtemperature,769.42
LevelofFreeConvection,890.28
LFCTusingvirtualtemperature,899.27
BulkRichardsonNumber,3.31
BulkRichardsonNumberusingCAPV,4.42
Temp[K]oftheLiftedCondensationLevel,289.54
Pres[hPa]oftheLiftedCondensationLevel,912.33
Meanmixedlayerpotentialtemperature,297.25
Meanmixedlayermixingratio,13.03
1000hPato500hPathickness,5759.00
Precipitablewater[mm]forentiresounding,35.93
