Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100809/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.35
Liftedindex,7.27
LIFTcomputedusingvirtualtemperature,7.10
SWEATindex,80.22
Kindex,-19.90
Crosstotalsindex,15.50
Verticaltotalsindex,21.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,1.02
CAPEusingvirtualtemperature,1.66
ConvectiveInhibition,-78.49
CINSusingvirtualtemperature,-71.16
EquilibrumLevel,764.81
EquilibrumLevelusingvirtualtemperature,763.43
LevelofFreeConvection,785.66
LFCTusingvirtualtemperature,789.75
BulkRichardsonNumber,0.03
BulkRichardsonNumberusingCAPV,0.04
Temp[K]oftheLiftedCondensationLevel,279.59
Pres[hPa]oftheLiftedCondensationLevel,876.63
Meanmixedlayerpotentialtemperature,290.33
Meanmixedlayermixingratio,6.96
1000hPato500hPathickness,5561.00
Precipitablewater[mm]forentiresounding,17.27
