Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150525/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.83
Liftedindex,8.43
LIFTcomputedusingvirtualtemperature,8.38
SWEATindex,40.99
Kindex,-25.50
Crosstotalsindex,11.50
Verticaltotalsindex,18.50
Totalstotalsindex,30.00
ConvectiveAvailablePotentialEnergy,0.04
CAPEusingvirtualtemperature,1.71
ConvectiveInhibition,-53.70
CINSusingvirtualtemperature,-38.44
EquilibrumLevel,829.39
EquilibrumLevelusingvirtualtemperature,826.51
LevelofFreeConvection,833.69
LFCTusingvirtualtemperature,850.59
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.28
Temp[K]oftheLiftedCondensationLevel,283.83
Pres[hPa]oftheLiftedCondensationLevel,935.70
Meanmixedlayerpotentialtemperature,289.29
Meanmixedlayermixingratio,8.70
1000hPato500hPathickness,5611.00
Precipitablewater[mm]forentiresounding,16.46
