Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110725/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.86
Liftedindex,8.65
LIFTcomputedusingvirtualtemperature,8.61
SWEATindex,54.99
Kindex,-20.70
Crosstotalsindex,-16.90
Verticaltotalsindex,26.10
Totalstotalsindex,9.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.93
Pres[hPa]oftheLiftedCondensationLevel,851.38
Meanmixedlayerpotentialtemperature,286.84
Meanmixedlayermixingratio,4.84
1000hPato500hPathickness,5489.00
Precipitablewater[mm]forentiresounding,9.30
