Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141209/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.08
Liftedindex,-1.99
LIFTcomputedusingvirtualtemperature,-2.29
SWEATindex,198.59
Kindex,33.40
Crosstotalsindex,21.80
Verticaltotalsindex,24.90
Totalstotalsindex,46.70
ConvectiveAvailablePotentialEnergy,539.11
CAPEusingvirtualtemperature,614.11
ConvectiveInhibition,-128.35
CINSusingvirtualtemperature,-55.87
EquilibrumLevel,258.33
EquilibrumLevelusingvirtualtemperature,258.01
LevelofFreeConvection,718.51
LFCTusingvirtualtemperature,843.94
BulkRichardsonNumber,53.14
BulkRichardsonNumberusingCAPV,60.53
Temp[K]oftheLiftedCondensationLevel,290.53
Pres[hPa]oftheLiftedCondensationLevel,914.26
Meanmixedlayerpotentialtemperature,298.08
Meanmixedlayermixingratio,13.89
1000hPato500hPathickness,5724.00
Precipitablewater[mm]forentiresounding,43.99
