Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160118/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.87
Liftedindex,4.23
LIFTcomputedusingvirtualtemperature,3.90
SWEATindex,104.40
Kindex,4.10
Crosstotalsindex,15.90
Verticaltotalsindex,20.90
Totalstotalsindex,36.80
ConvectiveAvailablePotentialEnergy,4.58
CAPEusingvirtualtemperature,10.76
ConvectiveInhibition,-12.46
CINSusingvirtualtemperature,-6.84
EquilibrumLevel,781.75
EquilibrumLevelusingvirtualtemperature,777.66
LevelofFreeConvection,826.06
LFCTusingvirtualtemperature,851.52
BulkRichardsonNumber,0.48
BulkRichardsonNumberusingCAPV,1.13
Temp[K]oftheLiftedCondensationLevel,284.08
Pres[hPa]oftheLiftedCondensationLevel,873.66
Meanmixedlayerpotentialtemperature,295.27
Meanmixedlayermixingratio,9.49
1000hPato500hPathickness,5649.00
Precipitablewater[mm]forentiresounding,25.14
