Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141004/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.43
Liftedindex,2.74
LIFTcomputedusingvirtualtemperature,2.42
SWEATindex,83.18
Kindex,1.20
Crosstotalsindex,19.60
Verticaltotalsindex,22.10
Totalstotalsindex,41.70
ConvectiveAvailablePotentialEnergy,14.61
CAPEusingvirtualtemperature,28.05
ConvectiveInhibition,-12.13
CINSusingvirtualtemperature,-5.87
EquilibrumLevel,732.42
EquilibrumLevelusingvirtualtemperature,722.47
LevelofFreeConvection,865.66
LFCTusingvirtualtemperature,878.95
BulkRichardsonNumber,0.94
BulkRichardsonNumberusingCAPV,1.80
Temp[K]oftheLiftedCondensationLevel,284.93
Pres[hPa]oftheLiftedCondensationLevel,909.82
Meanmixedlayerpotentialtemperature,292.74
Meanmixedlayermixingratio,9.64
1000hPato500hPathickness,5599.00
Precipitablewater[mm]forentiresounding,22.70
