Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100917/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,20.76
Liftedindex,16.44
LIFTcomputedusingvirtualtemperature,16.81
SWEATindex,96.00
Kindex,-44.30
Crosstotalsindex,-28.70
Verticaltotalsindex,20.30
Totalstotalsindex,-8.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.42
Pres[hPa]oftheLiftedCondensationLevel,815.82
Meanmixedlayerpotentialtemperature,289.80
Meanmixedlayermixingratio,4.82
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,17.05
