Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141222/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.42
Liftedindex,2.72
LIFTcomputedusingvirtualtemperature,2.37
SWEATindex,38.99
Kindex,-6.50
Crosstotalsindex,9.10
Verticaltotalsindex,25.10
Totalstotalsindex,34.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.18
Pres[hPa]oftheLiftedCondensationLevel,876.69
Meanmixedlayerpotentialtemperature,296.12
Meanmixedlayermixingratio,10.18
1000hPato500hPathickness,5673.00
Precipitablewater[mm]forentiresounding,20.29
